Created As Omnic File,BIOL 012
2707.86,-0
2706.56,-1
2705.27,-1
2703.97,0
2702.67,-0
2701.38,-1
2700.08,-1
2698.78,-1
2697.49,-1
2696.19,-0
2694.90,-2
2693.60,-1
2692.30,-2
2691.01,-1
2689.71,-2
2688.41,-2
2687.12,-1
2685.82,-0
2684.52,0
2683.23,-1
2681.93,-2
2680.63,-1
2679.34,-2
2678.04,-1
2676.74,-2
2675.45,-2
2674.15,-3
2672.86,-2
2671.56,-1
2670.26,-1
2668.97,-2
2667.67,-2
2666.37,-2
2665.08,-3
2663.78,-2
2662.48,-3
2661.19,-2
2659.89,-2
2658.59,-2
2657.30,-3
2656.00,-2
2654.70,-2
2653.41,-3
2652.11,-3
2650.82,-2
2649.52,-1
2648.22,-2
2646.93,-1
2645.63,-2
2644.33,-2
2643.04,-2
2641.74,-2
2640.44,-2
2639.15,-1
2637.85,-1
2636.55,-1
2635.26,-1
2633.96,-2
2632.66,-2
2631.37,-2
2630.07,-2
2628.78,-0
2627.48,-1
2626.18,-1
2624.89,-1
2623.59,-1
2622.29,-1
2621.00,-2
2619.70,-2
2618.40,-1
2617.11,-1
2615.81,-1
2614.51,-1
2613.22,-1
2611.92,-1
2610.62,-1
2609.33,-0
2608.03,-1
2606.74,-1
2605.44,-1
2604.14,-0
2602.85,-1
2601.55,0
2600.25,-1
2598.96,-1
2597.66,1
2596.36,0
2595.07,-1
2593.77,-1
2592.47,-0
2591.18,-1
2589.88,-1
2588.58,-1
2587.29,-0
2585.99,-1
2584.70,-1
2583.40,0
2582.10,-1
2580.81,-1
2579.51,-1
2578.21,1
2576.92,-1
2575.62,-1
2574.32,-2
2573.03,-1
2571.73,-1
2570.43,-0
2569.14,-1
2567.84,-1
2566.54,-1
2565.25,-0
2563.95,0
2562.66,-0
2561.36,-0
2560.06,-0
2558.77,-1
2557.47,-1
2556.17,1
2554.88,0
2553.58,-1
2552.28,-1
2550.99,0
2549.69,-1
2548.39,-1
2547.10,1
2545.80,2
2544.50,1
2543.21,2
2541.91,2
2540.62,2
2539.32,3
2538.02,1
2536.73,1
2535.43,1
2534.13,1
2532.84,-0
2531.54,0
2530.24,-0
2528.95,-0
2527.65,1
2526.35,0
2525.06,0
2523.76,-1
2522.46,-0
2521.17,-0
2519.87,-1
2518.58,-1
2517.28,-1
2515.98,-1
2514.69,-1
2513.39,-0
2512.09,-1
2510.80,0
2509.50,0
2508.20,0
2506.91,-1
2505.61,-1
2504.31,1
2503.02,-1
2501.72,-1
2500.43,-1
2499.13,0
2497.83,-0
2496.54,0
2495.24,-0
2493.94,0
2492.65,-1
2491.35,-2
2490.05,-1
2488.76,-0
2487.46,-1
2486.16,-1
2484.87,-1
2483.57,-1
2482.27,-0
2480.98,-0
2479.68,-1
2478.39,-1
2477.09,0
2475.79,-1
2474.50,0
2473.20,-0
2471.90,-1
2470.61,-1
2469.31,-1
2468.01,-1
2466.72,-1
2465.42,-1
2464.12,-1
2462.83,-2
2461.53,-1
2460.23,-1
2458.94,-1
2457.64,-0
2456.35,-1
2455.05,-1
2453.75,-1
2452.46,-1
2451.16,-1
2449.86,-1
2448.57,-0
2447.27,-0
2445.97,-1
2444.68,-0
2443.38,0
2442.08,-0
2440.79,-1
2439.49,-1
2438.19,-0
2436.90,-0
2435.60,-1
2434.31,-0
2433.01,-1
2431.71,-1
2430.42,-1
2429.12,-0
2427.82,-1
2426.53,-0
2425.23,0
2423.93,-1
2422.64,-1
2421.34,-1
2420.04,-1
2418.75,-0
2417.45,-0
2416.15,0
2414.86,0
2413.56,-0
2412.27,0
2410.97,-1
2409.67,0
2408.38,-0
2407.08,-0
2405.78,-0
2404.49,-0
2403.19,0
2401.89,-0
2400.60,0
2399.30,0
2398.00,-1
2396.71,-0
2395.41,1
2394.11,-0
2392.82,1
2391.52,0
2390.23,0
2388.93,1
2387.63,0
2386.34,0
2385.04,1
2383.74,1
2382.45,0
2381.15,0
2379.85,-0
2378.56,-0
2377.26,0
2375.96,-0
2374.67,1
2373.37,1
2372.07,0
2370.78,1
2369.48,2
2368.19,1
2366.89,1
2365.59,2
2364.30,2
2363.00,1
2361.70,1
2360.41,2
2359.11,1
2357.81,1
2356.52,1
2355.22,2
2353.92,3
2352.63,1
2351.33,2
2350.03,1
2348.74,0
2347.44,0
2346.15,-1
2344.85,1
2343.55,0
2342.26,0
2340.96,0
2339.66,1
2338.37,1
2337.07,1
2335.77,1
2334.48,2
2333.18,1
2331.88,0
2330.59,1
2329.29,0
2327.99,1
2326.70,-0
2325.40,0
2324.11,1
2322.81,1
2321.51,0
2320.22,1
2318.92,-0
2317.62,1
2316.33,3
2315.03,2
2313.73,0
2312.44,0
2311.14,0
2309.84,1
2308.55,2
2307.25,1
2305.95,1
2304.66,1
2303.36,1
2302.07,1
2300.77,-1
2299.47,-1
2298.18,-0
2296.88,0
2295.58,2
2294.29,2
2292.99,1
2291.69,2
2290.40,-0
2289.10,0
2287.80,0
2286.51,1
2285.21,-0
2283.91,-1
2282.62,-1
2281.32,-0
2280.03,1
2278.73,1
2277.43,1
2276.14,0
2274.84,1
2273.54,0
2272.25,1
2270.95,1
2269.65,-1
2268.36,-1
2267.06,2
2265.76,-1
2264.47,-1
2263.17,-1
2261.87,0
2260.58,-1
2259.28,-1
2257.99,-2
2256.69,-1
2255.39,-1
2254.10,-1
2252.80,0
2251.50,-1
2250.21,-2
2248.91,1
2247.61,0
2246.32,1
2245.02,1
2243.72,0
2242.43,-2
2241.13,-1
2239.84,1
2238.54,0
2237.24,-0
2235.95,1
2234.65,0
2233.35,-2
2232.06,-1
2230.76,1
2229.46,-1
2228.17,-1
2226.87,0
2225.57,-1
2224.28,0
2222.98,-1
2221.68,0
2220.39,2
2219.09,1
2217.80,0
2216.50,0
2215.20,1
2213.91,-0
2212.61,-1
2211.31,0
2210.02,0
2208.72,-0
2207.42,-1
2206.13,-1
2204.83,-2
2203.53,-0
2202.24,1
2200.94,-0
2199.64,-0
2198.35,1
2197.05,1
2195.76,1
2194.46,1
2193.16,-1
2191.87,-0
2190.57,0
2189.27,1
2187.98,-0
2186.68,-2
2185.38,-2
2184.09,-1
2182.79,-0
2181.49,1
2180.20,-1
2178.90,-1
2177.60,1
2176.31,-0
2175.01,-1
2173.72,-1
2172.42,0
2171.12,-1
2169.83,-1
2168.53,-0
2167.23,1
2165.94,-0
2164.64,-2
2163.34,-1
2162.05,-2
2160.75,1
2159.45,1
2158.16,-1
2156.86,2
2155.56,-0
2154.27,-1
2152.97,0
2151.68,-0
2150.38,-1
2149.08,-1
2147.79,1
2146.49,-1
2145.19,-1
2143.90,-1
2142.60,1
2141.30,0
2140.01,0
2138.71,1
2137.41,1
2136.12,2
2134.82,2
2133.52,0
2132.23,2
2130.93,1
2129.64,2
2128.34,2
2127.04,1
2125.75,2
2124.45,2
2123.15,3
2121.86,2
2120.56,1
2119.26,2
2117.97,1
2116.67,1
2115.37,1
2114.08,1
2112.78,2
2111.48,1
2110.19,2
2108.89,4
2107.60,3
2106.30,2
2105.00,2
2103.71,1
2102.41,1
2101.11,2
2099.82,3
2098.52,3
2097.22,3
2095.93,2
2094.63,1
2093.33,0
2092.04,1
2090.74,1
2089.44,1
2088.15,1
2086.85,2
2085.56,2
2084.26,1
2082.96,3
2081.67,2
2080.37,1
2079.07,2
2077.78,2
2076.48,2
2075.18,1
2073.89,3
2072.59,0
2071.29,3
2070.00,2
2068.70,1
2067.40,2
2066.11,-2
2064.81,0
2063.52,-0
2062.22,1
2060.92,1
2059.63,0
2058.33,2
2057.03,1
2055.74,1
2054.44,-1
2053.14,-0
2051.85,-0
2050.55,2
2049.25,0
2047.96,-0
2046.66,2
2045.36,-1
2044.07,2
2042.77,4
2041.48,2
2040.18,2
2038.88,2
2037.59,-0
2036.29,2
2034.99,2
2033.70,1
2032.40,3
2031.10,-1
2029.81,-0
2028.51,3
2027.21,2
2025.92,3
2024.62,3
2023.32,1
2022.03,1
2020.73,2
2019.44,0
2018.14,1
2016.84,3
2015.55,2
2014.25,2
2012.95,1
2011.66,1
2010.36,1
2009.06,1
2007.77,1
2006.47,2
2005.17,3
2003.88,1
2002.58,0
2001.28,2
1999.99,2
1998.69,2
1997.40,2
1996.10,0
1994.80,2
1993.51,2
1992.21,1
1990.91,2
1989.62,0
1988.32,1
1987.02,1
1985.73,2
1984.43,2
1983.13,2
1981.84,0
1980.54,-0
1979.24,3
1977.95,-2
1976.65,0
1975.36,3
1974.06,0
1972.76,4
1971.47,1
1970.17,1
1968.87,2
1967.58,2
1966.28,1
1964.98,3
1963.69,4
1962.39,3
1961.09,1
1959.80,2
1958.50,2
1957.21,2
1955.91,3
1954.61,4
1953.32,4
1952.02,5
1950.72,4
1949.43,2
1948.13,4
1946.83,4
1945.54,3
1944.24,3
1942.94,2
1941.65,5
1940.35,5
1939.05,5
1937.76,5
1936.46,3
1935.17,4
1933.87,2
1932.57,3
1931.28,1
1929.98,2
1928.68,1
1927.39,2
1926.09,2
1924.79,2
1923.50,3
1922.20,2
1920.90,1
1919.61,2
1918.31,3
1917.01,0
1915.72,-1
1914.42,-0
1913.13,-0
1911.83,-1
1910.53,-0
1909.24,1
1907.94,0
1906.64,2
1905.35,1
1904.05,2
1902.75,3
1901.46,-3
1900.16,1
1898.86,2
1897.57,2
1896.27,2
1894.97,3
1893.68,2
1892.38,2
1891.09,-0
1889.79,-0
1888.49,1
1887.20,-1
1885.90,0
1884.60,0
1883.31,1
1882.01,1
1880.71,0
1879.42,2
1878.12,2
1876.82,1
1875.53,3
1874.23,3
1872.93,1
1871.64,2
1870.34,1
1869.05,3
1867.75,3
1866.45,2
1865.16,2
1863.86,5
1862.56,4
1861.27,3
1859.97,2
1858.67,3
1857.38,4
1856.08,3
1854.78,2
1853.49,3
1852.19,3
1850.89,1
1849.60,0
1848.30,3
1847.01,5
1845.71,1
1844.41,1
1843.12,2
1841.82,1
1840.52,-0
1839.23,2
1837.93,2
1836.63,1
1835.34,2
1834.04,2
1832.74,3
1831.45,2
1830.15,2
1828.85,1
1827.56,-1
1826.26,1
1824.97,1
1823.67,1
1822.37,-3
1821.08,1
1819.78,3
1818.48,-0
1817.19,2
1815.89,1
1814.59,2
1813.30,1
1812.00,-0
1810.70,1
1809.41,2
1808.11,-0
1806.81,0
1805.52,1
1804.22,-1
1802.93,-0
1801.63,0
1800.33,1
1799.04,4
1797.74,3
1796.44,-3
1795.15,-0
1793.85,2
1792.55,-1
1791.26,1
1789.96,1
1788.66,2
1787.37,2
1786.07,1
1784.77,1
1783.48,-0
1782.18,-1
1780.89,2
1779.59,1
1778.29,2
1777.00,1
1775.70,1
1774.40,3
1773.11,2
1771.81,3
1770.51,5
1769.22,4
1767.92,3
1766.62,4
1765.33,3
1764.03,3
1762.73,3
1761.44,3
1760.14,5
1758.85,2
1757.55,2
1756.25,4
1754.96,7
1753.66,4
1752.36,3
1751.07,4
1749.77,3
1748.47,2
1747.18,2
1745.88,4
1744.58,2
1743.29,-0
1741.99,2
1740.69,3
1739.40,2
1738.10,5
1736.81,1
1735.51,1
1734.21,2
1732.92,-2
1731.62,0
1730.32,2
1729.03,3
1727.73,2
1726.43,-0
1725.14,1
1723.84,1
1722.54,2
1721.25,3
1719.95,-0
1718.65,-1
1717.36,1
1716.06,-0
1714.77,-1
1713.47,-2
1712.17,-0
1710.88,1
1709.58,-1
1708.28,2
1706.99,4
1705.69,3
1704.39,6
1703.10,4
1701.80,5
1700.50,7
1699.21,2
1697.91,4
1696.62,6
1695.32,7
1694.02,8
1692.73,8
1691.43,13
1690.13,10
1688.84,11
1687.54,12
1686.24,14
1684.95,15
1683.65,18
1682.35,18
1681.06,21
1679.76,21
1678.46,20
1677.17,23
1675.87,25
1674.58,22
1673.28,28
1671.98,30
1670.69,30
1669.39,32
1668.09,33
1666.80,33
1665.50,34
1664.20,37
1662.91,39
1661.61,36
1660.31,36
1659.02,40
1657.72,37
1656.42,38
1655.13,40
1653.83,39
1652.54,41
1651.24,42
1649.94,38
1648.65,38
1647.35,38
1646.05,35
1644.76,39
1643.46,33
1642.16,30
1640.87,31
1639.57,27
1638.27,27
1636.98,27
1635.68,26
1634.38,25
1633.09,24
1631.79,23
1630.50,23
1629.20,23
1627.90,23
1626.61,23
1625.31,21
1624.01,21
1622.72,22
1621.42,24
1620.12,26
1618.83,27
1617.53,29
1616.23,27
1614.94,27
1613.64,26
1612.34,25
1611.05,25
1609.75,22
1608.46,21
1607.16,19
1605.86,16
1604.57,17
1603.27,17
1601.97,19
1600.68,12
1599.38,13
1598.08,13
1596.79,13
1595.49,10
1594.19,9
1592.90,7
1591.60,7
1590.30,11
1589.01,7
1587.71,5
1586.42,6
1585.12,8
1583.82,9
1582.53,7
1581.23,5
1579.93,5
1578.64,5
1577.34,4
1576.04,5
1574.75,6
1573.45,4
1572.15,3
1570.86,1
1569.56,3
1568.26,3
1566.97,1
1565.67,0
1564.38,-2
1563.08,-0
1561.78,1
1560.49,3
1559.19,-1
1557.89,2
1556.60,2
1555.30,-1
1554.00,-2
1552.71,0
1551.41,1
1550.11,2
1548.82,5
1547.52,-2
1546.22,-2
1544.93,0
1543.63,1
1542.34,2
1541.04,2
1539.74,1
1538.45,1
1537.15,-0
1535.85,2
1534.56,0
1533.26,-1
1531.96,-1
1530.67,-1
1529.37,-2
1528.07,-3
1526.78,-4
1525.48,-5
1524.18,0
1522.89,-1
1521.59,-1
1520.30,1
1519.00,-0
1517.70,-1
1516.41,1
1515.11,-2
1513.81,-1
1512.52,-2
1511.22,-2
1509.92,0
1508.63,-0
1507.33,1
1506.03,3
1504.74,-1
1503.44,-3
1502.14,-1
1500.85,2
1499.55,-1
1498.26,-1
1496.96,0
1495.66,1
1494.37,-1
1493.07,-3
1491.77,1
1490.48,-1
1489.18,1
1487.88,-0
1486.59,2
1485.29,3
1483.99,2
1482.70,2
1481.40,5
1480.10,6
1478.81,10
1477.51,7
1476.22,8
1474.92,11
1473.62,13
1472.33,14
1471.03,18
1469.73,16
1468.44,17
1467.14,30
1465.84,28
1464.55,35
1463.25,44
1461.95,45
1460.66,44
1459.36,52
1458.06,55
1456.77,56
1455.47,60
1454.18,64
1452.88,70
1451.58,74
1450.29,74
1448.99,76
1447.69,80
1446.40,81
1445.10,84
1443.80,83
1442.51,83
1441.21,84
1439.91,82
1438.62,77
1437.32,80
1436.02,80
1434.73,73
1433.43,71
1432.14,70
1430.84,67
1429.54,65
1428.25,62
1426.95,61
1425.65,64
1424.36,65
1423.06,64
1421.76,63
1420.47,65
1419.17,68
1417.87,67
1416.58,66
1415.28,76
1413.99,80
1412.69,85
1411.39,85
1410.10,86
1408.80,91
1407.50,88
1406.21,85
1404.91,79
1403.61,76
1402.32,70
1401.02,64
1399.72,63
1398.43,64
1397.13,61
1395.83,61
1394.54,60
1393.24,63
1391.95,60
1390.65,59
1389.35,62
1388.06,64
1386.76,63
1385.46,67
1384.17,71
1382.87,73
1381.57,76
1380.28,82
1378.98,89
1377.68,88
1376.39,97
1375.09,104
1373.79,110
1372.50,111
1371.20,110
1369.91,114
1368.61,121
1367.31,117
1366.02,118
1364.72,123
1363.42,120
1362.13,116
1360.83,117
1359.53,117
1358.24,109
1356.94,102
1355.64,98
1354.35,92
1353.05,88
1351.75,85
1350.46,78
1349.16,73
1347.87,71
1346.57,67
1345.27,66
1343.98,68
1342.68,70
1341.38,68
1340.09,70
1338.79,73
1337.49,73
1336.20,77
1334.90,80
1333.60,83
1332.31,89
1331.01,99
1329.71,95
1328.42,101
1327.12,105
1325.83,108
1324.53,111
1323.23,112
1321.94,115
1320.64,117
1319.34,113
1318.05,117
1316.75,115
1315.45,110
1314.16,111
1312.86,103
1311.56,106
1310.27,102
1308.97,97
1307.67,93
1306.38,91
1305.08,90
1303.79,90
1302.49,85
1301.19,84
1299.90,79
1298.60,78
1297.30,79
1296.01,75
1294.71,71
1293.41,73
1292.12,72
1290.82,71
1289.52,66
1288.23,61
1286.93,62
1285.63,64
1284.34,59
1283.04,56
1281.75,55
1280.45,55
1279.15,55
1277.86,57
1276.56,56
1275.26,54
1273.97,58
1272.67,60
1271.37,62
1270.08,68
1268.78,69
1267.48,74
1266.19,81
1264.89,82
1263.59,83
1262.30,90
1261.00,97
1259.71,100
1258.41,100
1257.11,100
1255.82,99
1254.52,97
1253.22,98
1251.93,98
1250.63,100
1249.33,90
1248.04,83
1246.74,86
1245.44,89
1244.15,80
1242.85,77
1241.55,77
